id,來源,統計月份,日期,台北業績,台北佔比,台中業績,台中佔比,桃園業績,桃園佔比,新竹業績,新竹佔比,高雄業績,高雄佔比,全區合計
20260630155451_次月,schedule,2026/07,2026/06/30 15:54:51,2219300,0.6796935391596338,161400,0.049431143703133826,656118,0.20094586830367261,133530,0.04089554286666332,94800,0.029033905966896447,3265148
20260630120613_次月,schedule,2026/07,2026/06/30 12:06:13,2200100,0.6834693064779384,154200,0.0479028076264252,636388,0.1976963160814882,133530,0.0414815946975133,94800,0.0294499751166349,3219018
20260630021255_次月,schedule,2026/07,2026/06/30 02:12:55,2164100,0.6839934903516809,154200,0.04873702518933,617289,0.1951026559150218,133530,0.0422039881551961,94800,0.029962840388771,3163919
20260629220226_次月,schedule,2026/07,2026/06/29 22:02:26,2160500,0.6870248184336979,154200,0.049034587828038,614889,0.1955306658559954,133530,0.0424616635063419,81600,0.0259482643759267,3144719
20260629165957_次月,schedule,2026/07,2026/06/29 16:59:57,2159700,0.6876888819968928,150600,0.0479538573082984,615089,0.1958558442091896,133530,0.0425184499759434,81600,0.0259829665096756,3140519
20260629122627_次月,schedule,2026/07,2026/06/29 12:26:27,2087200,0.6896143848961498,148200,0.0489655288624038,587289,0.1940412717953597,129930,0.0429290901828079,74000,0.0244497242632785,3026619
20260629012001_次月,schedule,2026/07,2026/06/29 01:20:01,2045800,0.6889099241350489,148200,0.0499053919038098,571689,0.1925125748454599,129930,0.0437530875172875,74000,0.0249190215983935,2969619
20260628194603_次月,schedule,2026/07,2026/06/28 19:46:03,2043400,0.6933315780062492,148200,0.0502846921114447,571689,0.193975744591766,129930,0.0440856278410257,54000,0.0183223574495142,2947219
20260628155220_次月,schedule,2026/07,2026/06/28 15:52:20,2041000,0.6946030263727939,148200,0.050436143316241,571689,0.1945599752788026,129930,0.0442184082394008,47550,0.0161824467927615,2938369
20260628121936_次月,schedule,2026/07,2026/06/28 12:19:36,2032600,0.6933488517582223,148200,0.0505531338337934,573289,0.195557054942251,129930,0.0443209762417326,47550,0.0162199832240005,2931569
20260628011752_次月,schedule,2026/07,2026/06/28 01:17:52,2031700,0.6946294004962273,148200,0.0506689359420883,567489,0.1940220228666651,129930,0.0444225023411304,47550,0.0162571383538886,2924869
20260627192552_次月,schedule,2026/07,2026/06/27 19:25:52,1990100,0.6907985055898064,148200,0.0514428111795433,565089,0.1961522721095613,129930,0.0451009747406077,47550,0.016505436380481,2880869
20260627145315_次月,schedule,2026/07,2026/06/27 14:53:15,1990100,0.6907985055898064,148200,0.0514428111795433,565089,0.1961522721095613,129930,0.0451009747406077,47550,0.016505436380481,2880869
20260627115725_次月,schedule,2026/07,2026/06/27 11:57:25,1986500,0.6904116368681552,148200,0.0515071757280949,565089,0.1963976951755293,129930,0.0451574044693075,47550,0.016526087758913,2877269
20260627015547_次月,schedule,2026/07,2026/06/27 01:55:47,1986500,0.6904116368681552,148200,0.0515071757280949,565089,0.1963976951755293,129930,0.0451574044693075,47550,0.016526087758913,2877269
20260626200923_次月,schedule,2026/07,2026/06/26 20:09:23,1979300,0.6932460608472011,148200,0.0519067681592255,557689,0.195329511659584,129930,0.0455077354043736,40000,0.0140099239296155,2855119
20260626155426_次月,schedule,2026/07,2026/06/26 15:54:26,1958900,0.6919172242494929,148200,0.0523467929112128,554089,0.1957137796044603,129930,0.0458935141899722,40000,0.0141286890448617,2831119
20260626121130_次月,schedule,2026/07,2026/06/26 12:11:30,1946000,0.6998315872906844,148200,0.0532965268430007,526089,0.1891951181532214,127530,0.0458630638885822,32850,0.0118137038245112,2780669
20260626021827_次月,schedule,2026/07,2026/06/26 02:18:27,1903200,0.6918541013766922,156800,0.0570001697645362,530489,0.1928441521570092,127530,0.0463598957274955,32850,0.0119416809742666,2750869
20260625201523_次月,schedule,2026/07,2026/06/25 20:15:23,1892000,0.6905943747219099,156800,0.057233191308877,530489,0.1936325154608093,127530,0.0465494189261549,32850,0.0119904995822488,2739669
20260625154321_次月,schedule,2026/07,2026/06/25 15:43:21,1883400,0.6871543295210387,156800,0.0572081336247737,540289,0.1971232481377256,127530,0.0465290387829553,32850,0.0119852499335064,2740869
20260625120409_次月,schedule,2026/07,2026/06/25 12:04:09,1853800,0.6856608556742708,156800,0.0579952649529213,545089,0.2016108480734882,115130,0.042582875344578,32850,0.0121501559547415,2703669
20260625020121_次月,schedule,2026/07,2026/06/25 02:01:21,1819000,0.6851046055676896,156800,0.0590568456036359,518089,0.1951320285838146,128330,0.0483339604356798,32850,0.0123725598091801,2655069
20260624201803_次月,schedule,2026/07,2026/06/24 20:18:03,1810600,0.6850369778465867,156800,0.0593249741115347,518089,0.1960179624519829,124730,0.0471913521743094,32850,0.0124287334155862,2643069
20260624154213_次月,schedule,2026/07,2026/06/24 15:42:13,1802200,0.6877919786098298,147200,0.0561774382706508,513289,0.1958917195142941,124730,0.0476019828498524,32850,0.0125368807553728,2620269
20260624120350_次月,schedule,2026/07,2026/06/24 12:03:50,1812200,0.6940984017198871,147200,0.056379695802432,493889,0.1891665188870065,124730,0.0477733658793298,32850,0.0125820177113443,2610869
20260624020423_次月,schedule,2026/07,2026/06/24 02:04:23,1805400,0.7020343597873598,147200,0.0572390925892873,474689,0.1845840191719852,111530,0.0433687228021957,32850,0.0127738056491718,2571669
20260623203126_次月,schedule,2026/07,2026/06/23 20:31:26,1800600,0.702572000363655,147200,0.0574356317080584,470689,0.1836570655776787,111530,0.0435176358994548,32850,0.0128176664511529,2562869
20260623155109_次月,schedule,2026/07,2026/06/23 15:51:09,1770000,0.7023059840040885,147200,0.0584064637544643,458689,0.1820000166648877,111530,0.0442532126530937,32850,0.0130343229234657,2520269
20260623120133_次月,schedule,2026/07,2026/06/23 12:01:33,1748800,0.7016899058648967,147200,0.0590626453244011,456289,0.1830817620409353,107130,0.0429849265869775,32850,0.0131807601827892,2492269
20260623033624_次月,schedule,2026/07,2026/06/23 03:36:24,1738800,0.701675377077878,147200,0.0594010901229949,455689,0.1838887456321837,103530,0.0417784976931635,32850,0.0132562894737797,2478069
20260622232254_次月,schedule,2026/07,2026/06/22 23:22:54,1726800,0.7002237163680335,147200,0.0596901384348937,455689,0.1847835563400699,103530,0.04198179369677,32850,0.0133207951602327,2466069
20260622174901_次月,schedule,2026/07,2026/06/22 17:49:01,1718400,0.7000964343726815,147200,0.0599710167246617,455689,0.1856530750016602,103530,0.0421793434884798,29700,0.0121001304125166,2454519
20260622130133_次月,schedule,2026/07,2026/06/22 13:01:33,1696400,0.7029323516700444,143600,0.0595031158334227,441289,0.1828556440321399,102330,0.0424021855378422,29700,0.0123067029265505,2413319
20260622014430_次月,schedule,2026/07,2026/06/22 01:44:30,1648600,0.7020340933237775,143600,0.0611501248339769,424089,0.1805925855899475,102330,0.0435758514920673,29700,0.0126473447602306,2348319
20260621201005_次月,schedule,2026/07,2026/06/21 20:10:05,1645000,0.7015766068343371,143600,0.0612440126087603,424089,0.1808698611646001,102330,0.0436427563388192,29700,0.0126667630534831,2344719
20260621163551_次月,schedule,2026/07,2026/06/21 16:35:51,1641400,0.7011177133669839,143600,0.0613381891309241,424089,0.1811479894870786,102330,0.0437098669482414,29700,0.0126862410667719,2341119
20260621125318_次月,schedule,2026/07,2026/06/21 12:53:18,1639600,0.7008877369867043,143600,0.0613853860888574,424089,0.1812873746590353,102330,0.0437434997108132,29700,0.0126960025545896,2339319
20260621014048_次月,schedule,2026/07,2026/06/21 01:40:48,1622000,0.7003094400589952,143600,0.0620002685526952,418489,0.1806854483729031,102330,0.0441816676949673,29700,0.012823175320439,2316119
20260620195445_次月,schedule,2026/07,2026/06/20 19:54:45,1608800,0.6993812597296288,143600,0.0624261243766625,415889,0.1807962286969763,102330,0.044485134453091,29700,0.0129112527436412,2300319
20260620155129_次月,schedule,2026/07,2026/06/20 15:51:29,1599800,0.6982004688129414,143600,0.0626713259917104,415889,0.1815063725304071,102330,0.0446598662167947,29700,0.0129619664481462,2291319
20260620121128_次月,schedule,2026/07,2026/06/20 12:11:28,1592000,0.697841906370832,143600,0.0629460413032986,413689,0.1813376384451275,102330,0.0448556295721904,29700,0.0130187843085513,2281319
20260620020311_次月,schedule,2026/07,2026/06/20 02:03:11,1568200,0.6972507901982954,143600,0.0638472219566861,405289,0.180199002364926,102330,0.0454978149221984,29700,0.013205170557894,2249119
20260619213344_次月,schedule,2026/07,2026/06/19 21:33:44,1568200,0.6972507901982954,143600,0.0638472219566861,405289,0.180199002364926,102330,0.0454978149221984,29700,0.013205170557894,2249119
20260619170640_次月,schedule,2026/07,2026/06/19 17:06:40,1563400,0.6966032903522182,143600,0.0639837741426241,405289,0.1805843999894845,102330,0.0455951226184869,29700,0.0132334128971861,2244319
20260619125724_次月,schedule,2026/07,2026/06/19 12:57:24,1563400,0.6977224721172088,143600,0.0640865722118659,401689,0.179267904632397,102330,0.0456683769807816,29700,0.0132546740577466,2240719
20260619022928_次月,schedule,2026/07,2026/06/19 02:29:28,1558600,0.6972606594405542,143600,0.0642413901550516,401089,0.1794325552639243,102330,0.0457787009370922,29700,0.0132866942033776,2235319
20260618205056_次月,schedule,2026/07,2026/06/18 20:50:56,1551400,0.6962823798908406,143600,0.0644489814053917,401089,0.1800123781539495,102330,0.0459266313872822,29700,0.0133296291625357,2228119
20260618164823_次月,schedule,2026/07,2026/06/18 16:48:23,1541800,0.6991278812725052,143600,0.0651152962451237,391489,0.1775203496636994,98730,0.0447690334142135,29700,0.013467439404458,2205319
20260618123948_次月,schedule,2026/07,2026/06/18 12:39:48,1525000,0.6968182592885874,143600,0.0656151488746499,391489,0.1788830711545113,98730,0.0451126995013522,29700,0.013570821180899,2188519
20260618022950_次月,schedule,2026/07,2026/06/18 02:29:50,1520400,0.6989962388264734,143600,0.0660193764111296,383889,0.1764910333641515,97530,0.0448389260541607,29700,0.0136544253440846,2175119
20260617214036_次月,schedule,2026/07,2026/06/17 21:40:36,1519200,0.6998441566099387,143600,0.0661516725178957,383889,0.1768447034207693,97530,0.0449287786954761,26550,0.0122306887559201,2170769
20260617170327_次月,schedule,2026/07,2026/06/17 17:03:27,1503900,0.6977135834475003,143600,0.0666212318525573,383889,0.1780999865922451,97530,0.0452476931934534,26550,0.0123175049142437,2155469
20260617124601_次月,schedule,2026/07,2026/06/17 12:46:01,1474200,0.69643877059802,143600,0.0678392398981655,380289,0.1796554087857484,92130,0.0435238800265876,26550,0.0125427006914783,2116769
20260617034226_次月,schedule,2026/07,2026/06/17 03:42:26,1461600,0.6994743892161494,143600,0.0687223058917891,364489,0.1744326222297517,93330,0.0446647131537652,26550,0.0127059695085445,2089569
20260616230237_次月,schedule,2026/07,2026/06/16 23:02:37,1452000,0.6992639909384634,143600,0.0691558602608563,360989,0.1738475267389014,93330,0.0449464933018504,26550,0.0127861287599285,2076469
20260616172759_次月,schedule,2026/07,2026/06/16 17:27:59,1446400,0.7059159997052176,129200,0.0630561028497747,360989,0.1761808011736634,93330,0.045549737453324,19050,0.0092973588180201,2048969
20260616130130_次月,schedule,2026/07,2026/06/16 13:01:30,1434400,0.7038376423597992,129200,0.0633964189855591,360790,0.1770340093328165,94530,0.0463843923119574,19050,0.0093475370098676,2037970
20260616035204_次月,schedule,2026/07,2026/06/16 03:52:04,1399900,0.7123919249695939,129200,0.0657482939539049,339190,0.1726096271379645,77730,0.0395558427944042,19050,0.0096943111441322,1965070
20260615234444_次月,schedule,2026/07,2026/06/15 23:44:44,1395100,0.7137996490097059,129200,0.0661048775371328,333390,0.1705782130193863,77730,0.0397703725306604,19050,0.0097468879031143,1954470
20260615182441_次月,schedule-18,2026/07,2026/06/15 18:24:41,1389500,0.7182845947468816,129200,0.0667883192812501,326190,0.1686198286869271,70530,0.0364595987531468,19050,0.0098476585317942,1934470
20260615130045_次月,schedule,2026/07,2026/06/15 13:00:45,1278800,0.7095889954887719,129200,0.0716913498726535,314190,0.1743398236570356,60930,0.0338092410815849,19050,0.0105705898999539,1802170
20260615012529_次月,schedule,2026/07,2026/06/15 01:25:29,1176000,0.700429429948123,117000,0.0696855810407571,311990,0.1858222600761181,54930,0.0327164868937503,19050,0.0113462420412514,1678970
20260614195516_次月,schedule,2026/07,2026/06/14 19:55:16,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260614161707_次月,schedule,2026/07,2026/06/14 16:17:07,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260614124531_次月,schedule,2026/07,2026/06/14 12:45:31,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260614012816_次月,schedule,2026/07,2026/06/14 01:28:16,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260613195305_次月,schedule,2026/07,2026/06/13 19:53:05,1134000,0.6940151899973683,117000,0.0716047418251253,311990,0.1909398581369303,54930,0.0336175082773857,16050,0.0098227017631902,1633970
20260613154903_次月,schedule,2026/07,2026/06/13 15:49:03,1134000,0.6940151899973683,117000,0.0716047418251253,311990,0.1909398581369303,54930,0.0336175082773857,16050,0.0098227017631902,1633970
20260613121815_次月,schedule,2026/07,2026/06/13 12:18:15,1134000,0.6940151899973683,117000,0.0716047418251253,311990,0.1909398581369303,54930,0.0336175082773857,16050,0.0098227017631902,1633970
20260613021225_次月,schedule,2026/07,2026/06/13 02:12:25,1123200,0.6919792751221375,117000,0.0720811744918893,311990,0.1922103045275602,54930,0.0338411873063203,16050,0.0098880585520925,1623170
20260612205313_次月,schedule,2026/07,2026/06/12 20:53:13,1123200,0.6919792751221375,117000,0.0720811744918893,311990,0.1922103045275602,54930,0.0338411873063203,16050,0.0098880585520925,1623170
20260612162647_次月,schedule,2026/07,2026/06/12 16:26:47,1104000,0.6906172391574971,111600,0.0698123948278774,311990,0.1951681815622712,54930,0.0343619610026461,16050,0.0100402234497081,1598570
20260612123941_次月,schedule,2026/07,2026/06/12 12:39:41,1104000,0.6906172391574971,111600,0.0698123948278774,311990,0.1951681815622712,54930,0.0343619610026461,16050,0.0100402234497081,1598570
20260612025042_次月,schedule,2026/07,2026/06/12 02:50:42,1104000,0.6939599087291859,111600,0.0701502951215372,315090,0.1980614380810499,44130,0.0277395387429519,16050,0.0100888193252748,1590870
20260611215743_次月,schedule,2026/07,2026/06/11 21:57:43,1104000,0.6939599087291859,111600,0.0701502951215372,315090,0.1980614380810499,44130,0.0277395387429519,16050,0.0100888193252748,1590870
20260611164750_次月,schedule,2026/07,2026/06/11 16:47:50,1122000,0.697383878125641,111600,0.0693654552574166,315090,0.1958455313356579,44130,0.0274291894310913,16050,0.0099759458501929,1608870
